path,problem_id,stage,detail,success,error,finish_reason,prompt_tokens,completion_tokens,total_tokens,latency_s,output_chars,thinking_budget_applied,thinking_budget_action,thinking_budget_fallback_finalized,parsed_output_score,candidate,round,verifier,meta
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r0_v2_m0.txt,1,proof_meta_verify,candidate=23 round=0 verifier=2 meta=0,True,,stop,3020,13308,16328,163.20739459991455,55497,False,finalize,False,1.0,23,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r0_v3_m0.txt,1,proof_meta_verify,candidate=23 round=0 verifier=3 meta=0,True,,stop,3101,13746,16847,122.62532758712769,55767,False,finalize,False,1.0,23,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r1_v0_m0.txt,1,proof_meta_verify,candidate=23 round=1 verifier=0 meta=0,True,,stop,4033,8366,12399,68.67470741271973,34615,False,finalize,False,1.0,23,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r1_v1_m0.txt,1,proof_meta_verify,candidate=23 round=1 verifier=1 meta=0,True,,stop,4133,7712,11845,33.52907705307007,33192,False,finalize,False,1.0,23,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r1_v2_m0.txt,1,proof_meta_verify,candidate=23 round=1 verifier=2 meta=0,True,,stop,4066,7413,11479,106.54391121864319,30192,False,finalize,False,1.0,23,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r1_v3_m0.txt,1,proof_meta_verify,candidate=23 round=1 verifier=3 meta=0,True,,stop,4089,17702,21791,227.65076422691345,76023,False,finalize,False,1.0,23,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r2_v0_m0.txt,1,proof_meta_verify,candidate=23 round=2 verifier=0 meta=0,True,,stop,3211,16804,20015,83.3800904750824,80200,False,finalize,False,0.5,23,2,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r2_v1_m0.txt,1,proof_meta_verify,candidate=23 round=2 verifier=1 meta=0,True,,stop,3288,14344,17632,73.9230101108551,65591,False,finalize,False,1.0,23,2,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r2_v2_m0.txt,1,proof_meta_verify,candidate=23 round=2 verifier=2 meta=0,True,,stop,3271,16801,20072,81.75274133682251,77125,False,finalize,False,1.0,23,2,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r2_v3_m0.txt,1,proof_meta_verify,candidate=23 round=2 verifier=3 meta=0,True,,stop,3243,14525,17768,74.13158297538757,65742,False,finalize,False,1.0,23,2,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r3_v0_m0.txt,1,proof_meta_verify,candidate=23 round=3 verifier=0 meta=0,True,,stop,6937,14654,21591,64.50601959228516,64568,False,finalize,False,0.5,23,3,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r3_v1_m0.txt,1,proof_meta_verify,candidate=23 round=3 verifier=1 meta=0,True,,stop,6751,8665,15416,38.08304834365845,36046,False,finalize,False,1.0,23,3,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r3_v2_m0.txt,1,proof_meta_verify,candidate=23 round=3 verifier=2 meta=0,True,,stop,6751,6562,13313,57.75252079963684,28019,False,finalize,False,1.0,23,3,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_meta_r3_v3_m0.txt,1,proof_meta_verify,candidate=23 round=3 verifier=3 meta=0,True,,stop,6798,10111,16909,42.873127937316895,43319,False,finalize,False,0.5,23,3,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_finalize_r0.txt,1,proof_finalize,candidate=23 round=0 budget_fallback=1,True,,length,122549,3887,126436,66.4931013584137,14335,False,finalize,False,,23,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_finalize_r1.txt,1,proof_finalize,candidate=23 round=1 budget_fallback=1,True,,length,126840,3886,130726,56.94743299484253,13780,False,finalize,False,,23,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_finalize_r2.txt,1,proof_finalize,candidate=23 round=2 budget_fallback=1,True,,length,126807,3917,130724,57.26215386390686,11985,False,finalize,False,,23,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_gen_r0.txt,1,proof_generation,candidate=23 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,436,122088,122524,1309.1684265136719,315203,True,stop,False,,23,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_gen_r1.txt,1,proof_generation,candidate=23 round=1 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4726,122089,126815,1458.4654409885406,348362,True,stop,False,,23,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_gen_r2.txt,1,proof_generation,candidate=23 round=2 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4724,122058,126782,974.6484234333038,309463,True,stop,False,,23,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_gen_r3.txt,1,proof_generation,candidate=23 round=3 mode=opd_xml prompt_family=opd,True,,stop,4756,90588,95344,581.2428307533264,273322,False,stop,False,1.0,23,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_refine_r1.txt,1,proof_refine,candidate=23 round=1 restart=0,True,,stop,3124,60534,63658,280.2830693721771,181963,False,finalize,False,1.0,23,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_refine_r2.txt,1,proof_refine,candidate=23 round=2 restart=0,True,,stop,3665,117085,120750,1287.4687476158142,350288,False,finalize,False,1.0,23,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_refine_r3.txt,1,proof_refine,candidate=23 round=3 restart=0,True,,stop,2916,70883,73799,355.4849705696106,212200,False,finalize,False,1.0,23,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_proof_refine_r4.txt,1,proof_refine,candidate=23 round=4 restart=0,True,,length,6465,126000,132465,1271.956102848053,395767,False,finalize,False,,23,4,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r0_v0.txt,1,proof_verify,candidate=23 round=0 verifier=0 prompt_family=opd,True,,stop,2021,11182,13203,164.91036748886108,35146,False,finalize,False,0.0,23,0,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r0_v1.txt,1,proof_verify,candidate=23 round=0 verifier=1 prompt_family=opd,True,,stop,2021,13385,15406,54.32616448402405,40814,False,finalize,False,0.0,23,0,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r0_v2.txt,1,proof_verify,candidate=23 round=0 verifier=2 prompt_family=opd,True,,stop,2021,7813,9834,30.78491473197937,23406,False,finalize,False,0.0,23,0,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r0_v3.txt,1,proof_verify,candidate=23 round=0 verifier=3 prompt_family=opd,True,,stop,2021,9626,11647,125.864670753479,31636,False,finalize,False,0.0,23,0,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r1_v0.txt,1,proof_verify,candidate=23 round=1 verifier=0 prompt_family=opd,True,,stop,2956,7173,10129,104.17847633361816,23371,False,finalize,False,0.0,23,1,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r1_v1.txt,1,proof_verify,candidate=23 round=1 verifier=1 prompt_family=opd,True,,stop,2956,3062,6018,16.402416229248047,9622,False,finalize,False,0.0,23,1,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r1_v2.txt,1,proof_verify,candidate=23 round=1 verifier=2 prompt_family=opd,True,,stop,2956,4369,7325,19.589020490646362,13175,False,finalize,False,0.0,23,1,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r1_v3.txt,1,proof_verify,candidate=23 round=1 verifier=3 prompt_family=opd,True,,stop,2956,6862,9818,34.188305377960205,23322,False,finalize,False,0.0,23,1,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r2_v0.txt,1,proof_verify,candidate=23 round=2 verifier=0 prompt_family=opd,True,,stop,2188,8861,11049,44.67067074775696,30779,False,finalize,False,0.0,23,2,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r2_v1.txt,1,proof_verify,candidate=23 round=2 verifier=1 prompt_family=opd,True,,stop,2188,9121,11309,41.761152505874634,34641,False,finalize,False,0.0,23,2,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r2_v2.txt,1,proof_verify,candidate=23 round=2 verifier=2 prompt_family=opd,True,,stop,2188,11443,13631,49.57135772705078,40873,False,finalize,False,0.0,23,2,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r2_v3.txt,1,proof_verify,candidate=23 round=2 verifier=3 prompt_family=opd,True,,stop,2188,7524,9712,89.72768712043762,24929,False,finalize,False,0.0,23,2,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r3_v0.txt,1,proof_verify,candidate=23 round=3 verifier=0 prompt_family=opd,True,,stop,5723,6456,12179,26.864004135131836,22896,False,finalize,False,0.0,23,3,0,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r3_v1.txt,1,proof_verify,candidate=23 round=3 verifier=1 prompt_family=opd,True,,stop,5723,3727,9450,15.165931940078735,11177,False,finalize,False,0.0,23,3,1,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r3_v2.txt,1,proof_verify,candidate=23 round=3 verifier=2 prompt_family=opd,True,,stop,5723,4463,10186,74.82287406921387,14259,False,finalize,False,0.0,23,3,2,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_23_verify_r3_v3.txt,1,proof_verify,candidate=23 round=3 verifier=3 prompt_family=opd,True,,stop,5723,14228,19951,195.46410846710205,45964,False,finalize,False,0.0,23,3,3,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_finalize_r0.txt,1,proof_finalize,candidate=25 round=0 budget_fallback=1,True,,length,122488,3948,126436,66.09677863121033,9800,False,finalize,False,,25,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_finalize_r1.txt,1,proof_finalize,candidate=25 round=1 budget_fallback=1,True,,length,126813,3974,130787,60.68001937866211,10861,False,finalize,False,,25,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_finalize_r2.txt,1,proof_finalize,candidate=25 round=2 budget_fallback=1,True,,length,126901,3912,130813,54.534531354904175,14309,False,finalize,False,,25,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_finalize_r3.txt,1,proof_finalize,candidate=25 round=3 budget_fallback=1,True,,length,122966,3964,126930,69.63225793838501,15321,False,finalize,False,,25,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_gen_r0.txt,1,proof_generation,candidate=25 round=0 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,436,122027,122463,1305.402971982956,323362,True,stop,False,,25,0,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_gen_r1.txt,1,proof_generation,candidate=25 round=1 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4787,122001,126788,1549.4216713905334,320538,True,stop,False,,25,1,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_gen_r2.txt,1,proof_generation,candidate=25 round=2 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,4813,122063,126876,1245.3242862224579,322152,True,stop,False,,25,2,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_gen_r3.txt,1,proof_generation,candidate=25 round=3 mode=opd_xml prompt_family=opd,True,,thinking_budget_reached,930,122011,122941,907.5864624977112,322819,True,stop,False,,25,3,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_25_proof_gen_r4.txt,1,proof_generation,candidate=25 round=4 mode=opd_xml prompt_family=opd,True,,length,927,126000,126927,1493.8330326080322,351848,True,finalize,False,,25,4,,
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r0_v0_m0.txt,1,proof_meta_verify,candidate=27 round=0 verifier=0 meta=0,True,,stop,3875,15888,19763,125.01101970672607,74226,False,finalize,False,0.5,27,0,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r0_v1_m0.txt,1,proof_meta_verify,candidate=27 round=0 verifier=1 meta=0,True,,stop,4054,21057,25111,165.61492395401,97533,False,finalize,False,1.0,27,0,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r0_v2_m0.txt,1,proof_meta_verify,candidate=27 round=0 verifier=2 meta=0,True,,stop,3860,9502,13362,50.31854963302612,43457,False,finalize,False,0.5,27,0,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r0_v3_m0.txt,1,proof_meta_verify,candidate=27 round=0 verifier=3 meta=0,True,,stop,3833,12226,16059,223.3181414604187,56294,False,finalize,False,1.0,27,0,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r1_v0_m0.txt,1,proof_meta_verify,candidate=27 round=1 verifier=0 meta=0,True,,stop,3753,10301,14054,133.0106098651886,47934,False,finalize,False,1.0,27,1,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r1_v1_m0.txt,1,proof_meta_verify,candidate=27 round=1 verifier=1 meta=0,True,,stop,3802,12747,16549,91.426589012146,58655,False,finalize,False,1.0,27,1,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r1_v2_m0.txt,1,proof_meta_verify,candidate=27 round=1 verifier=2 meta=0,True,,stop,3829,14060,17889,59.495330810546875,61515,False,finalize,False,1.0,27,1,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r1_v3_m0.txt,1,proof_meta_verify,candidate=27 round=1 verifier=3 meta=0,True,,stop,3817,13399,17216,96.54628252983093,62722,False,finalize,False,1.0,27,1,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r2_v0_m0.txt,1,proof_meta_verify,candidate=27 round=2 verifier=0 meta=0,True,,stop,3465,12766,16231,200.4698371887207,56744,False,finalize,False,1.0,27,2,0,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r2_v1_m0.txt,1,proof_meta_verify,candidate=27 round=2 verifier=1 meta=0,True,,stop,3539,11663,15202,49.41841959953308,50682,False,finalize,False,1.0,27,2,1,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r2_v2_m0.txt,1,proof_meta_verify,candidate=27 round=2 verifier=2 meta=0,True,,stop,3511,8890,12401,45.9973030090332,38349,False,finalize,False,1.0,27,2,2,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r2_v3_m0.txt,1,proof_meta_verify,candidate=27 round=2 verifier=3 meta=0,True,,stop,3485,12989,16474,55.50926685333252,57412,False,finalize,False,1.0,27,2,3,0
/tmp/aimo-proof-pilot-inference-distributed/runs/imo2025-full-p36-r4-p2-sft750-handoff-priority-2node-20260718T184959Z/logs/rank_0001/llm_calls/1/cand_27_meta_r3_v0_m0.txt,1,proof_meta_verify,candidate=27 round=3 verifier=0 meta=0,True,,stop,4058,9195,13253,38.78402018547058,42416,False,finalize,False,1.0,27,3,0,0
